code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_assessment_score,assessment_count,total_vle_clicks,date_registration,date_unregistration,module_presentation_length,final_score,dropout
1,2,477779.0,0,3,0,10,0,0.0,120.0,0,1,68.33333333333333,9.0,317.0,-24.0,49.757644956314536,234.0,73.0,0.0
1,2,478242.0,0,12,2,6,0,0.0,60.0,0,2,85.44444444444444,9.0,229.0,-23.0,49.757644956314536,234.0,74.0,0.0
1,2,478317.0,0,6,2,0,0,2.0,90.0,0,1,70.1,10.0,644.0,-87.0,49.757644956314536,234.0,100.0,0.0
1,2,479738.0,0,11,2,3,1,0.0,130.0,0,2,65.9090909090909,11.0,453.0,-107.0,49.757644956314536,234.0,68.0,0.0
1,2,480372.0,0,5,2,10,0,1.0,120.0,0,2,69.55555555555556,9.0,131.0,-51.0,49.757644956314536,234.0,62.0,0.0
1,2,480924.0,0,0,2,2,0,1.0,90.0,0,3,0.0,0.0,0.0,-78.0,-1.0,234.0,72.27975744871986,1.0
1,2,481150.0,0,2,0,10,0,0.0,120.0,0,2,88.0,9.0,436.0,-29.0,49.757644956314536,234.0,87.0,0.0
1,2,481947.0,0,11,2,4,0,0.0,180.0,0,1,70.0,1.0,71.0,-48.0,49.757644956314536,234.0,70.0,0.0
1,2,483031.0,0,5,0,1,0,0.0,120.0,0,0,88.54545454545455,11.0,510.0,-76.0,49.757644956314536,234.0,80.0,0.0
1,2,483411.0,0,1,2,10,0,2.0,120.0,0,1,0.0,0.0,0.0,-99.0,49.757644956314536,234.0,83.0,0.0
1,2,483468.0,0,10,1,8,0,0.0,60.0,0,2,82.54545454545455,11.0,611.0,-120.0,49.757644956314536,234.0,80.0,0.0
1,2,483485.0,0,10,2,6,0,0.0,60.0,1,2,81.63636363636364,11.0,369.0,-12.0,49.757644956314536,234.0,71.0,0.0
1,2,483921.0,0,0,2,5,1,0.0,60.0,0,1,80.0,4.0,456.0,-146.0,49.757644956314536,234.0,66.0,0.0
1,2,484351.0,0,11,2,0,0,0.0,120.0,0,3,0.0,0.0,0.0,-131.0,-18.0,234.0,72.27975744871986,1.0
1,2,484446.0,0,9,0,1,0,1.0,180.0,0,3,0.0,0.0,0.0,-129.0,-12.0,234.0,72.27975744871986,1.0
1,2,484821.0,0,7,0,3,1,0.0,60.0,0,1,0.0,0.0,0.0,-127.0,49.757644956314536,234.0,72.27975744871986,0.0
1,2,484983.0,0,9,2,3,0,1.0,120.0,0,3,86.85714285714286,7.0,3233.0,-29.0,186.0,234.0,73.0,1.0
1,2,485180.0,0,9,2,3,0,0.0,195.0,0,2,79.45454545454545,11.0,665.0,-71.0,49.757644956314536,234.0,85.0,0.0
1,2,485262.0,0,4,2,2,1,0.0,60.0,0,2,89.54545454545455,11.0,6763.0,-29.0,49.757644956314536,234.0,75.0,0.0
1,2,485675.0,0,5,0,10,0,0.0,60.0,0,1,67.8,10.0,271.0,-50.0,49.757644956314536,234.0,51.0,0.0
1,2,485980.0,1,1,2,0,1,0.0,270.0,0,2,71.36363636363636,11.0,994.0,-32.0,49.757644956314536,234.0,59.0,0.0
1,2,486994.0,0,0,0,7,0,0.0,120.0,0,0,95.2,10.0,2451.0,-41.0,49.757644956314536,234.0,89.0,0.0
1,2,487002.0,0,7,0,1,0,0.0,180.0,0,0,91.9,10.0,1424.0,-36.0,49.757644956314536,234.0,83.0,0.0
1,2,487226.0,0,11,0,7,0,1.0,120.0,0,3,0.0,0.0,0.0,-151.0,-7.0,234.0,72.27975744871986,1.0
1,2,487386.0,0,6,2,0,1,0.0,60.0,0,3,0.0,0.0,0.0,-51.0,-19.0,234.0,72.27975744871986,1.0
1,2,487543.0,1,0,0,2,0,0.0,180.0,0,2,77.2,10.0,506.0,-115.0,49.757644956314536,234.0,61.0,0.0
1,2,487573.0,0,5,0,10,0,2.0,120.0,0,3,0.0,0.0,0.0,-122.0,-7.0,234.0,72.27975744871986,1.0
1,2,489198.0,0,8,2,6,1,0.0,120.0,0,1,87.0,2.0,141.0,-24.0,49.757644956314536,234.0,94.0,0.0
1,2,490391.0,0,6,2,7,0,0.0,60.0,0,2,82.22222222222223,9.0,356.0,-58.0,49.757644956314536,234.0,70.0,0.0
1,2,491114.0,0,8,0,5,0,1.0,120.0,0,3,0.0,0.0,0.0,-36.0,26.0,234.0,72.27975744871986,1.0
1,2,492468.0,0,11,0,3,0,0.0,180.0,1,3,0.0,0.0,0.0,-95.0,-25.0,234.0,72.27975744871986,1.0
1,2,492895.0,0,5,0,5,1,0.0,60.0,0,3,94.0,4.0,1759.0,-71.0,80.0,234.0,95.0,1.0
1,2,492928.0,0,6,0,0,0,0.0,60.0,0,1,71.7,10.0,100.0,-64.0,49.757644956314536,234.0,62.0,0.0
1,2,493559.0,0,6,0,1,0,0.0,60.0,0,2,73.4,10.0,225.0,-32.0,49.757644956314536,234.0,68.0,0.0
1,2,494896.0,0,0,2,8,0,1.0,120.0,0,2,85.55555555555556,9.0,340.0,-58.0,49.757644956314536,234.0,63.0,0.0
1,2,494948.0,0,12,0,5,0,1.0,120.0,0,3,0.0,0.0,5.0,-89.0,13.0,234.0,72.27975744871986,1.0
1,2,495324.0,0,0,0,10,1,2.0,60.0,0,3,59.0,1.0,88.0,-32.0,160.0,234.0,59.0,1.0
1,2,495876.0,0,7,2,8,0,0.0,60.0,0,1,80.0,1.0,16.0,-24.0,49.757644956314536,234.0,80.0,0.0
1,2,495958.0,0,9,0,1,0,0.0,60.0,0,3,0.0,0.0,0.0,-60.0,-7.0,234.0,72.27975744871986,1.0
1,2,496547.0,0,6,0,4,0,1.0,120.0,0,3,0.0,0.0,0.0,-86.0,-75.0,234.0,72.27975744871986,1.0
1,2,497872.0,0,12,0,3,1,0.0,60.0,0,3,62.0,1.0,36.0,-32.0,49.0,234.0,62.0,1.0
1,2,499952.0,0,6,0,6,0,0.0,60.0,0,3,0.0,0.0,0.0,-87.0,-10.0,234.0,72.27975744871986,1.0
1,2,500279.0,0,0,0,5,1,1.0,120.0,0,1,57.0,1.0,117.0,-31.0,49.757644956314536,234.0,57.0,0.0
1,2,500395.0,0,1,2,10,1,0.0,60.0,0,3,73.66666666666667,3.0,21.0,-29.0,219.0,234.0,73.0,1.0
1,2,501095.0,0,9,2,6,1,0.0,60.0,0,2,92.0909090909091,11.0,783.0,-31.0,49.757644956314536,234.0,97.0,0.0
1,2,504352.0,0,3,2,2,0,0.0,90.0,0,1,53.54545454545455,11.0,745.0,-54.0,49.757644956314536,234.0,77.0,0.0
1,2,504393.0,0,11,0,8,0,0.0,60.0,0,3,0.0,0.0,57.0,-85.0,4.0,234.0,72.27975744871986,1.0
1,2,504967.0,0,1,2,7,0,0.0,60.0,0,1,69.0,4.0,94.0,-116.0,49.757644956314536,234.0,64.0,0.0
1,2,505151.0,0,6,0,0,1,0.0,120.0,0,3,44.0,5.0,182.0,-60.0,-1.0,234.0,40.0,1.0
1,2,505248.0,0,8,0,4,0,0.0,60.0,0,3,81.0,1.0,10.0,-72.0,153.0,234.0,81.0,1.0
1,2,505899.0,0,10,0,3,0,0.0,60.0,1,2,81.44444444444444,9.0,860.0,-36.0,49.757644956314536,234.0,60.0,0.0
1,2,506622.0,0,12,0,2,0,0.0,120.0,0,0,91.8181818181818,11.0,1620.0,-36.0,49.757644956314536,234.0,76.0,0.0
1,2,506650.0,0,9,0,7,1,1.0,120.0,0,2,78.9090909090909,11.0,12.0,-88.0,49.757644956314536,234.0,100.0,0.0
1,2,507009.0,0,3,2,1,1,0.0,120.0,0,3,0.0,0.0,115.0,-124.0,33.0,234.0,72.27975744871986,1.0
1,2,507817.0,1,1,2,10,0,2.0,60.0,0,3,0.0,0.0,0.0,-64.0,0.0,234.0,80.0,1.0
1,2,507983.0,0,12,0,10,0,0.0,60.0,0,1,74.0,6.0,185.0,-80.0,49.757644956314536,234.0,74.0,0.0
1,2,508100.0,1,8,2,6,0,0.0,120.0,0,1,70.45454545454545,11.0,765.0,-17.0,49.757644956314536,234.0,88.0,0.0
1,2,508400.0,0,4,1,0,0,0.0,150.0,0,1,62.0,9.0,984.0,-82.0,49.757644956314536,234.0,55.0,0.0
1,2,508470.0,1,5,2,10,0,0.0,60.0,1,2,78.27272727272727,11.0,431.0,-97.0,49.757644956314536,234.0,70.0,0.0
1,2,508940.0,0,3,2,10,0,2.0,120.0,0,2,73.18181818181819,11.0,353.0,-36.0,49.757644956314536,234.0,62.0,0.0
1,2,509696.0,0,0,0,8,0,1.0,60.0,0,2,64.1,10.0,356.0,-17.0,49.757644956314536,234.0,62.0,0.0
1,2,510141.0,0,0,2,5,0,2.0,120.0,1,1,65.66666666666667,3.0,5.0,-100.0,49.757644956314536,234.0,80.0,0.0
1,2,511238.0,1,0,1,4,1,0.0,120.0,0,3,0.0,0.0,0.0,-75.0,-53.0,234.0,72.27975744871986,1.0
1,2,511469.0,0,1,2,7,0,0.0,60.0,0,3,0.0,0.0,0.0,-123.0,6.0,234.0,72.27975744871986,1.0
1,2,511506.0,0,7,0,3,0,0.0,60.0,1,1,55.16666666666666,6.0,1076.0,-80.0,49.757644956314536,234.0,100.0,0.0
1,2,511901.0,0,12,0,1,0,0.0,120.0,0,2,73.8,5.0,190.0,-229.0,49.757644956314536,234.0,81.0,0.0
1,2,512118.0,0,7,2,3,0,0.0,60.0,0,3,88.0,4.0,129.0,-148.0,80.0,234.0,74.0,1.0
1,2,513077.0,0,10,2,1,1,0.0,120.0,1,1,55.18181818181818,11.0,1215.0,-32.0,49.757644956314536,234.0,40.0,0.0
1,2,514031.0,1,2,2,0,0,1.0,180.0,1,2,88.77777777777777,9.0,1157.0,-32.0,49.757644956314536,234.0,72.0,0.0
1,2,515648.0,0,7,2,4,0,1.0,60.0,1,3,0.0,0.0,68.0,-82.0,-7.0,234.0,72.27975744871986,1.0
1,2,516601.0,0,7,2,6,0,0.0,60.0,0,1,80.5,10.0,183.0,-18.0,49.757644956314536,234.0,60.0,0.0
1,2,517075.0,0,9,0,3,0,1.0,120.0,0,3,0.0,0.0,0.0,-221.0,-121.0,234.0,72.27975744871986,1.0
1,2,517679.0,0,12,0,3,1,0.0,120.0,0,0,88.45454545454545,11.0,578.0,-151.0,49.757644956314536,234.0,66.0,0.0
1,2,518711.0,0,5,0,10,0,2.0,60.0,0,1,35.0,1.0,19.0,-64.0,49.757644956314536,234.0,35.0,0.0
1,2,519078.0,1,0,2,6,0,0.0,60.0,0,2,74.2,10.0,401.0,-99.0,49.757644956314536,234.0,69.0,0.0
1,2,519084.0,0,10,2,4,0,1.0,60.0,0,1,83.0,1.0,22.0,-75.0,49.757644956314536,234.0,83.0,0.0
1,2,519859.0,0,7,0,6,0,0.0,60.0,0,2,90.63636363636364,11.0,1085.0,-148.0,49.757644956314536,234.0,80.0,0.0
1,2,521671.0,0,8,0,6,0,0.0,60.0,0,1,0.0,0.0,7.0,-29.0,49.757644956314536,234.0,72.27975744871986,0.0
1,2,521957.0,0,2,2,6,0,3.0,120.0,0,3,62.142857142857146,7.0,94.0,20.0,192.0,234.0,60.0,1.0
1,2,522087.0,0,11,0,1,0,0.0,60.0,0,0,88.81818181818181,11.0,389.0,-24.0,49.757644956314536,234.0,85.0,0.0
1,2,523021.0,0,11,2,0,1,1.0,180.0,0,3,80.5,4.0,383.0,-47.0,124.0,234.0,67.0,1.0
1,2,523247.0,0,0,2,2,0,0.0,120.0,0,0,88.81818181818181,11.0,909.0,-32.0,49.757644956314536,234.0,85.0,0.0
1,2,524290.0,0,8,2,7,0,1.0,180.0,0,2,72.45454545454545,11.0,811.0,-82.0,49.757644956314536,234.0,81.0,0.0
1,2,525027.0,0,7,0,2,1,0.0,60.0,0,3,77.0,1.0,129.0,-64.0,66.0,234.0,77.0,1.0
1,2,525942.0,1,6,2,0,0,1.0,120.0,1,1,85.81818181818181,11.0,103.0,-24.0,49.757644956314536,234.0,100.0,0.0
1,2,526285.0,0,6,0,2,0,0.0,60.0,0,2,78.7,10.0,290.0,-54.0,49.757644956314536,234.0,69.0,0.0
1,2,526948.0,0,3,2,1,1,0.0,240.0,0,3,0.0,0.0,0.0,-72.0,-26.0,234.0,72.27975744871986,1.0
1,2,529438.0,1,10,0,4,0,0.0,60.0,0,1,72.81818181818181,11.0,188.0,-78.0,49.757644956314536,234.0,57.0,0.0
1,2,529439.0,0,0,2,10,0,1.0,120.0,0,1,0.0,0.0,0.0,-32.0,49.757644956314536,234.0,72.27975744871986,0.0
1,2,529705.0,0,11,2,0,0,1.0,120.0,0,3,0.0,0.0,0.0,-117.0,104.0,234.0,72.27975744871986,1.0
1,2,531290.0,0,0,2,2,0,0.0,60.0,0,3,0.0,0.0,0.0,-32.0,-2.0,234.0,72.27975744871986,1.0
1,2,531755.0,0,6,1,7,0,1.0,120.0,0,2,73.63636363636364,11.0,242.0,-114.0,49.757644956314536,234.0,56.0,0.0
1,2,532274.0,0,11,0,1,1,0.0,150.0,0,1,64.88888888888889,9.0,325.0,-69.0,49.757644956314536,234.0,58.0,0.0
1,2,532468.0,0,4,2,1,0,0.0,180.0,0,3,0.0,0.0,6.0,-29.0,-7.0,234.0,72.27975744871986,1.0
1,2,532617.0,0,1,0,10,0,0.0,60.0,0,0,86.0,11.0,257.0,-89.0,49.757644956314536,234.0,65.0,0.0
1,2,533077.0,0,4,2,1,0,0.0,90.0,0,1,89.25,8.0,1035.0,-59.0,49.757644956314536,234.0,90.0,0.0
1,2,533210.0,0,7,0,4,1,0.0,120.0,0,0,86.0,11.0,908.0,-123.0,49.757644956314536,234.0,79.0,0.0
1,2,533527.0,0,0,2,0,0,0.0,90.0,0,1,81.9090909090909,11.0,246.0,-125.0,49.757644956314536,234.0,84.0,0.0
1,2,534143.0,0,11,2,6,0,0.0,60.0,0,1,80.28571428571429,7.0,81.0,-52.0,49.757644956314536,234.0,66.0,0.0
1,2,534163.0,0,9,2,6,1,0.0,120.0,0,1,84.4,10.0,242.0,-117.0,49.757644956314536,234.0,78.0,0.0
1,2,534428.0,0,4,2,1,0,0.0,120.0,0,3,0.0,0.0,0.0,-320.0,-73.0,234.0,1.0,1.0
1,2,534830.0,0,11,2,10,1,1.0,60.0,0,3,0.0,0.0,0.0,-100.0,-27.0,234.0,72.27975744871986,1.0
1,2,535077.0,0,12,1,1,0,0.0,60.0,0,2,85.11111111111111,9.0,1562.0,-24.0,49.757644956314536,234.0,73.0,0.0
1,2,535462.0,0,9,0,3,0,0.0,60.0,0,1,76.0,3.0,38.0,-131.0,49.757644956314536,234.0,69.0,0.0
1,2,535506.0,1,10,0,3,0,1.0,120.0,0,2,96.0,9.0,598.0,-51.0,49.757644956314536,234.0,85.0,0.0
1,2,535548.0,0,1,2,1,0,1.0,180.0,0,2,75.2,10.0,373.0,-127.0,49.757644956314536,234.0,70.0,0.0
1,2,536286.0,0,9,2,0,1,0.0,60.0,0,0,85.18181818181819,11.0,1103.0,-52.0,49.757644956314536,234.0,68.0,0.0
1,2,536629.0,0,8,0,6,0,0.0,180.0,0,2,86.45454545454545,11.0,313.0,-151.0,49.757644956314536,234.0,87.0,0.0
1,2,536805.0,0,11,0,3,0,0.0,60.0,0,2,84.11111111111111,9.0,264.0,-41.0,49.757644956314536,234.0,77.0,0.0
1,2,537077.0,0,11,0,7,0,0.0,60.0,0,2,86.45454545454545,11.0,179.0,-32.0,49.757644956314536,234.0,71.0,0.0
1,2,537171.0,0,4,3,9,0,0.0,90.0,0,2,88.0909090909091,11.0,551.0,-29.0,49.757644956314536,234.0,83.0,0.0
1,2,537373.0,0,12,2,0,1,0.0,60.0,0,2,72.9090909090909,11.0,1453.0,-60.0,49.757644956314536,234.0,70.0,0.0
1,2,537605.0,1,1,0,0,0,1.0,180.0,0,1,63.0,1.0,37.0,-137.0,49.757644956314536,234.0,63.0,0.0
1,2,537698.0,0,0,2,3,0,0.0,60.0,1,2,75.0909090909091,11.0,899.0,-99.0,49.757644956314536,234.0,70.0,0.0
1,2,538196.0,1,11,0,3,1,1.0,60.0,0,3,92.0,2.0,34.0,-29.0,180.0,234.0,100.0,1.0
1,2,539675.0,0,7,2,2,0,1.0,120.0,0,1,82.5,6.0,116.0,-125.0,49.757644956314536,234.0,79.0,0.0
1,2,539894.0,0,12,1,7,0,0.0,120.0,0,2,80.3,10.0,282.0,-94.0,49.757644956314536,234.0,67.0,0.0
1,2,540558.0,0,1,2,1,1,0.0,120.0,0,2,93.63636363636364,11.0,2436.0,-32.0,49.757644956314536,234.0,82.0,0.0
1,2,541769.0,0,0,2,2,1,0.0,60.0,0,2,74.77777777777777,9.0,1109.0,-78.0,49.757644956314536,234.0,40.0,0.0
1,2,542456.0,0,3,0,3,0,0.0,60.0,0,3,0.0,0.0,0.0,-179.0,-141.0,234.0,72.27975744871986,1.0
1,2,542466.0,0,6,0,1,0,2.0,120.0,0,2,68.27272727272727,11.0,556.0,-32.0,49.757644956314536,234.0,66.0,0.0
1,2,542547.0,0,10,0,10,0,1.0,180.0,0,2,85.22222222222223,9.0,188.0,-50.0,49.757644956314536,234.0,75.0,0.0
1,2,542562.0,0,7,0,5,0,2.0,240.0,1,3,0.0,0.0,0.0,-225.0,-212.0,234.0,40.0,1.0
1,2,543963.0,1,7,2,4,0,0.0,180.0,1,3,72.0,1.0,15.0,-61.0,44.0,234.0,72.0,1.0
1,2,544050.0,0,10,0,1,0,2.0,120.0,0,1,0.0,0.0,4.0,-80.0,49.757644956314536,234.0,72.27975744871986,0.0
1,2,544430.0,1,7,0,0,1,1.0,60.0,0,1,0.0,0.0,66.0,-1.0,49.757644956314536,234.0,72.27975744871986,0.0
1,2,545146.0,0,0,0,7,0,0.0,60.0,0,2,70.0909090909091,11.0,231.0,-53.0,49.757644956314536,234.0,69.0,0.0
1,2,545160.0,0,6,2,4,0,2.0,180.0,0,3,0.0,0.0,0.0,-31.0,-30.0,234.0,72.27975744871986,1.0
1,2,545196.0,0,9,2,0,1,0.0,60.0,0,2,84.7,10.0,1577.0,-34.0,49.757644956314536,234.0,65.0,0.0
1,2,545223.0,0,1,2,0,0,1.0,60.0,0,1,71.2,10.0,39.0,-121.0,49.757644956314536,234.0,60.0,0.0
1,2,545254.0,1,2,2,8,0,0.0,60.0,0,2,73.81818181818181,11.0,306.0,-29.0,49.757644956314536,234.0,51.0,0.0
1,2,546202.0,0,8,2,6,0,1.0,60.0,0,2,80.0,11.0,488.0,-29.0,49.757644956314536,234.0,60.0,0.0
1,2,546302.0,0,1,0,1,0,0.0,120.0,0,1,63.0,1.0,12.0,-36.0,49.757644956314536,234.0,63.0,0.0
1,2,547018.0,0,0,0,3,1,0.0,60.0,0,1,70.8,5.0,464.0,-29.0,49.757644956314536,234.0,75.0,0.0
1,2,547268.0,0,0,2,7,0,0.0,60.0,1,3,0.0,0.0,0.0,-35.0,-10.0,234.0,72.27975744871986,1.0
1,2,547487.0,0,8,2,7,0,0.0,120.0,0,0,86.9,10.0,406.0,-32.0,49.757644956314536,234.0,95.0,0.0
1,2,547556.0,0,8,2,7,0,0.0,120.0,0,1,76.125,8.0,268.0,-125.0,49.757644956314536,234.0,67.0,0.0
1,2,548296.0,0,8,0,10,0,1.0,60.0,0,1,60.0,3.0,55.0,-131.0,49.757644956314536,234.0,66.0,0.0
1,2,548445.0,0,1,2,1,0,0.0,60.0,0,1,71.54545454545455,11.0,279.0,-50.0,49.757644956314536,234.0,73.0,0.0
1,2,548578.0,0,9,3,2,0,0.0,90.0,0,3,0.0,0.0,0.0,-89.0,-87.0,234.0,80.0,1.0
1,2,548844.0,0,3,2,6,1,1.0,120.0,0,1,65.0,3.0,205.0,-135.0,49.757644956314536,234.0,55.0,0.0
1,2,549078.0,0,3,0,10,0,1.0,90.0,0,1,40.25,8.0,86.0,-68.0,49.757644956314536,234.0,52.0,0.0
1,2,549087.0,0,12,2,1,0,0.0,90.0,0,1,0.0,0.0,1.0,-143.0,49.757644956314536,234.0,72.27975744871986,0.0
1,2,549190.0,0,11,0,0,0,0.0,60.0,0,2,91.0909090909091,11.0,123.0,-31.0,49.757644956314536,234.0,81.0,0.0
1,2,549892.0,0,1,2,2,1,0.0,60.0,0,3,76.0,4.0,242.0,-43.0,90.0,234.0,59.0,1.0
1,2,550269.0,0,6,2,10,0,1.0,120.0,0,2,64.72727272727273,11.0,149.0,-32.0,49.757644956314536,234.0,67.0,0.0
1,2,551053.0,0,10,2,10,1,1.0,120.0,1,1,75.33333333333333,9.0,66.0,-168.0,49.757644956314536,234.0,65.0,0.0
1,2,551252.0,0,9,0,6,0,1.0,120.0,0,0,95.72727272727272,11.0,1094.0,-156.0,49.757644956314536,234.0,97.0,0.0
1,2,551515.0,0,6,2,10,0,1.0,180.0,0,2,78.54545454545455,11.0,1088.0,-115.0,49.757644956314536,234.0,73.0,0.0
1,2,551718.0,0,7,0,5,0,0.0,60.0,0,1,58.5,8.0,868.0,-29.0,49.757644956314536,234.0,58.0,0.0
1,2,551953.0,0,9,1,5,1,0.0,60.0,0,1,76.33333333333333,6.0,199.0,-29.0,49.757644956314536,234.0,67.0,0.0
1,2,552025.0,1,5,0,0,0,2.0,120.0,0,1,85.8,5.0,21.0,-36.0,49.757644956314536,234.0,77.0,0.0
1,2,552656.0,0,2,0,3,1,0.0,60.0,0,3,40.0,1.0,1008.0,-151.0,32.0,234.0,40.0,1.0
1,2,552896.0,0,6,1,2,0,0.0,90.0,0,3,84.0,3.0,338.0,-85.0,74.0,234.0,87.0,1.0
1,2,552931.0,0,2,2,10,0,2.0,120.0,1,3,0.0,0.0,0.0,-52.0,-47.0,234.0,72.27975744871986,1.0
1,2,553000.0,0,1,2,10,0,0.0,60.0,0,3,0.0,0.0,35.0,-81.0,-7.0,234.0,72.27975744871986,1.0
1,2,553437.0,0,10,0,4,0,0.0,60.0,0,1,91.0,1.0,59.0,-47.0,49.757644956314536,234.0,91.0,0.0
1,2,553733.0,0,3,0,0,0,0.0,60.0,0,1,70.6,5.0,159.0,-86.0,49.757644956314536,234.0,87.0,0.0
1,2,553807.0,0,7,2,2,1,1.0,180.0,1,1,65.71428571428571,7.0,28.0,-100.0,49.757644956314536,234.0,100.0,0.0
1,2,553808.0,1,7,0,5,0,0.0,120.0,0,2,81.77777777777777,9.0,778.0,-32.0,49.757644956314536,234.0,71.0,0.0
1,2,554004.0,1,1,1,1,1,1.0,120.0,0,2,74.9090909090909,11.0,948.0,-120.0,49.757644956314536,234.0,62.0,0.0
1,2,554766.0,0,2,2,2,1,1.0,60.0,0,3,0.0,0.0,1.0,-85.0,-9.0,234.0,72.27975744871986,1.0
1,2,554969.0,0,5,0,4,0,0.0,60.0,0,0,91.36363636363636,11.0,267.0,-97.0,49.757644956314536,234.0,87.0,0.0
1,2,555015.0,0,6,0,3,0,0.0,180.0,1,0,89.18181818181819,11.0,1065.0,-92.0,49.757644956314536,234.0,77.0,0.0
1,2,555603.0,0,10,0,5,0,1.0,150.0,0,3,0.0,0.0,13.0,-59.0,2.0,234.0,72.27975744871986,1.0
1,2,555720.0,0,5,2,1,0,0.0,60.0,0,1,44.0,3.0,8.0,-124.0,49.757644956314536,234.0,70.0,0.0
1,2,555860.0,1,11,2,0,0,0.0,60.0,0,1,60.16666666666666,6.0,249.0,-29.0,49.757644956314536,234.0,55.0,0.0
1,2,555994.0,1,3,2,3,0,0.0,60.0,0,1,72.7,10.0,324.0,-31.0,49.757644956314536,234.0,75.0,0.0
1,2,556012.0,1,0,2,1,0,0.0,60.0,1,1,63.75,8.0,298.0,-24.0,49.757644956314536,234.0,65.0,0.0
1,2,556853.0,0,8,0,4,0,0.0,60.0,0,2,70.8,10.0,195.0,-67.0,49.757644956314536,234.0,57.0,0.0
1,2,556877.0,0,9,0,2,1,2.0,120.0,0,2,87.5,10.0,1756.0,3.0,49.757644956314536,234.0,76.0,0.0
1,2,557029.0,1,1,1,10,1,0.0,130.0,0,1,77.11111111111111,9.0,133.0,-116.0,49.757644956314536,234.0,66.0,0.0
1,2,557351.0,0,9,0,4,1,1.0,120.0,0,1,82.0,6.0,312.0,-102.0,49.757644956314536,234.0,62.0,0.0
1,2,558084.0,0,10,2,1,0,1.0,120.0,0,2,85.0909090909091,11.0,1994.0,-72.0,49.757644956314536,234.0,91.0,0.0
1,2,558595.0,0,8,0,8,0,0.0,60.0,1,2,78.36363636363636,11.0,286.0,-65.0,49.757644956314536,234.0,78.0,0.0
1,2,558702.0,0,9,0,2,1,0.0,60.0,0,3,0.0,0.0,0.0,-200.0,-30.0,234.0,72.27975744871986,1.0
1,2,558921.0,1,11,1,4,0,1.0,60.0,0,0,94.0909090909091,11.0,804.0,-79.0,49.757644956314536,234.0,86.0,0.0
1,2,559065.0,0,3,0,10,0,0.0,120.0,0,1,0.0,0.0,0.0,-82.0,49.757644956314536,234.0,72.27975744871986,0.0
1,2,559090.0,0,7,3,5,0,0.0,60.0,0,3,54.0,1.0,13.0,-53.0,116.0,234.0,54.0,1.0
1,2,559336.0,0,11,0,4,0,0.0,60.0,0,2,80.0,11.0,531.0,-74.0,49.757644956314536,234.0,74.0,0.0
1,2,559381.0,0,8,1,8,1,0.0,60.0,0,2,76.36363636363636,11.0,250.0,-102.0,49.757644956314536,234.0,63.0,0.0
1,2,559467.0,0,0,0,2,0,0.0,150.0,0,2,83.0,10.0,113.0,-29.0,49.757644956314536,234.0,77.0,0.0
1,2,559573.0,0,5,0,0,0,0.0,120.0,0,1,78.375,8.0,285.0,-60.0,49.757644956314536,234.0,79.0,0.0
1,2,559831.0,0,1,0,4,0,0.0,120.0,0,2,70.54545454545455,11.0,194.0,-35.0,49.757644956314536,234.0,70.0,0.0
1,2,559861.0,0,7,0,8,0,0.0,60.0,0,2,86.63636363636364,11.0,2245.0,-27.0,49.757644956314536,234.0,88.0,0.0
1,2,560117.0,1,11,2,3,0,1.0,60.0,0,1,50.833333333333336,6.0,0.0,-64.0,49.757644956314536,234.0,72.0,0.0
1,2,560238.0,0,12,2,7,0,0.0,60.0,0,0,90.1818181818182,11.0,671.0,-88.0,49.757644956314536,234.0,72.0,0.0
1,2,560335.0,0,6,2,8,0,1.0,60.0,0,1,80.33333333333333,3.0,0.0,-35.0,49.757644956314536,234.0,72.0,0.0
1,2,560536.0,0,10,1,4,0,1.0,120.0,0,2,78.9,10.0,372.0,-24.0,49.757644956314536,234.0,71.0,0.0
1,2,560636.0,0,1,1,3,1,0.0,60.0,0,3,0.0,0.0,0.0,-24.0,13.0,234.0,72.27975744871986,1.0
1,2,560920.0,0,3,0,2,1,1.0,120.0,0,3,75.0,1.0,147.0,-78.0,34.0,234.0,75.0,1.0
1,2,561060.0,0,0,0,5,0,0.0,120.0,1,2,85.72727272727273,11.0,1815.0,-89.0,49.757644956314536,234.0,64.0,0.0
1,2,561061.0,0,12,0,3,0,0.0,120.0,0,2,77.63636363636364,11.0,209.0,-211.0,49.757644956314536,234.0,84.0,0.0
1,2,561674.0,0,0,2,5,0,1.0,120.0,0,1,0.0,0.0,0.0,-31.0,49.757644956314536,234.0,72.27975744871986,0.0
1,2,561953.0,0,0,0,6,0,0.0,60.0,0,2,77.0,11.0,302.0,-31.0,49.757644956314536,234.0,76.0,0.0
1,2,561978.0,0,9,0,7,0,1.0,180.0,0,0,88.0909090909091,11.0,345.0,-110.0,49.757644956314536,234.0,74.0,0.0
1,2,562139.0,0,11,2,0,0,0.0,60.0,0,3,0.0,0.0,39.0,-29.0,2.0,234.0,72.27975744871986,1.0
1,2,562267.0,1,5,2,10,1,0.0,60.0,0,3,0.0,0.0,0.0,-24.0,-1.0,234.0,72.27975744871986,1.0
1,2,562438.0,0,1,0,1,1,0.0,60.0,0,3,0.0,0.0,0.0,-111.0,-7.0,234.0,72.27975744871986,1.0
